ing_dmd_code,ing_name,bnf_code,bnf_name,strnt_nmrtr_val_mg,strnt_dnmtr_val_ml,ome,ome_dose
387173000,Buprenorphine,0407020B0AAAIAI,Buprenorphine 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BEABAI,BuTrans 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BHABAI,Butec 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BKABAI,Reletrans 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BLABAI,Panitaz 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BMABAI,Sevodyne 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BQABAI,Bupramyl 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BRABAI,Busiete 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BUABAI,Bunov 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0BVABAI,Rebrikel 10micrograms/hour transdermal patches,0.010000000,,100.0,168.0
387173000,Buprenorphine,0407020B0AAAJAJ,Buprenorphine 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BEACAJ,BuTrans 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BHACAJ,Butec 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BKADAJ,Reletrans 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BLACAJ,Panitaz 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BMACAJ,Sevodyne 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BQACAJ,Bupramyl 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BRACAJ,Busiete 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BUACAJ,Bunov 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0BVACAJ,Rebrikel 20micrograms/hour transdermal patches,0.020000000,,100.0,336.0
387173000,Buprenorphine,0407020B0AAAKAK,Buprenorphine 15micrograms/hour transdermal patches,0.015000000,,100.0,252.0
387173000,Buprenorphine,0407020B0BEADAK,BuTrans 15micrograms/hour transdermal patches,0.015000000,,100.0,252.0
387173000,Buprenorphine,0407020B0BHADAK,Butec 15micrograms/hour transdermal patches,0.015000000,,100.0,252.0
387173000,Buprenorphine,0407020B0BKACAK,Reletrans 15micrograms/hour transdermal patches,0.015000000,,100.0,252.0
387173000,Buprenorphine,0407020B0BMADAK,Sevodyne 15micrograms/hour transdermal patches,0.015000000,,100.0,252.0
387173000,Buprenorphine,0407020B0AAALAL,Buprenorphine 25micrograms/hour transdermal patches,0.025000000,,100.0,2.5
387173000,Buprenorphine,0407020B0BKAEAL,Reletrans 25microgram/hour transdermal patches,0.025000000,,100.0,2.5
387173000,Buprenorphine,0407020B0AAAMAM,Buprenorphine 30micrograms/hour transdermal patches,0.030000000,,100.0,3.0
387173000,Buprenorphine,0407020B0BKAFAM,Reletrans 30micrograms/hour transdermal patches,0.030000000,,100.0,3.0
387173000,Buprenorphine,0407020B0AAANAN,Buprenorphine 40micrograms/hour transdermal patches,0.040000000,,100.0,4.0
387173000,Buprenorphine,0407020B0BKAGAN,Reletrans 40micrograms/hour transdermal patches,0.040000000,,100.0,4.0
396019002,Diamorphine hydrochloride,0407020K0AACBCB,Diamorphine 10mg tablets,10.000000000,,1.0,10.0
396019002,Diamorphine hydrochloride,0407020K0AAAAAA,Diamorphine 5mg powder for solution for injection ampoules,5.000000000,,3.3,16.5
396019002,Diamorphine hydrochloride,0407020K0AAABAB,Diamorphine 10mg powder for solution for injection ampoules,10.000000000,,3.3,33.0
396019002,Diamorphine hydrochloride,0407020K0AAAEAE,Diamorphine 30mg powder for solution for injection ampoules,30.000000000,,3.3,99.0
396019002,Diamorphine hydrochloride,0407020K0AAAFAF,Diamorphine 100mg powder for solution for injection ampoules,100.000000000,,3.3,330.0
396019002,Diamorphine hydrochloride,0407020K0AAAGAG,Diamorphine 500mg powder for solution for injection ampoules,500.000000000,,3.3,1650.0
396019002,Diamorphine hydrochloride,0407020K0AADCDC,Diamorphine 40mg impregnated cigarettes,40.000000000,,1.0,40.0
396019002,Diamorphine hydrochloride,0407020K0AAEUEU,Diamorphine 20mg impregnated cigarettes,20.000000000,,1.0,20.0
396019002,Diamorphine hydrochloride,0407020K0AACGCG,Diamorphine 60mg impregnated cigarettes,60.000000000,,1.0,60.0
396019002,Diamorphine hydrochloride,0407020K0AAEVEV,Diamorphine 120mg impregnated cigarettes,120.000000000,,1.0,120.0
396019002,Diamorphine hydrochloride,0407020K0AABCBC,Diamorphine 100mg impregnated cigarettes,100.000000000,,1.0,100.0
396019002,Diamorphine hydrochloride,0407020K0AABFBF,Diamorphine 30mg impregnated cigarettes,30.000000000,,1.0,30.0
396019002,Diamorphine hydrochloride,0407020K0AADLDL,Diamorphine 50mg impregnated cigarettes,50.000000000,,1.0,50.0
396019002,Diamorphine hydrochloride,0407020K0AACZCZ,Diamorphine 100mg capsules,100.000000000,,1.0,100.0
396019002,Diamorphine hydrochloride,0407020K0AAACAC,Diamorphine 15mg powder for solution for injection ampoules,15.000000000,,3.3,49.5
396019002,Diamorphine hydrochloride,0407020K0AACUCU,Diamorphine 5mg suppositories,5.000000000,,1.0,5.0
396019002,Diamorphine hydrochloride,0407020K0AAEFEF,Diamorphine 5mg powder for solution for injection vials,5.000000000,,3.3,16.5
396019002,Diamorphine hydrochloride,0407020K0AAEGEG,Diamorphine 10mg powder for solution for injection vials,10.000000000,,3.3,33.0
396019002,Diamorphine hydrochloride,0407020K0AAEMEM,Diamorphine 30mg powder for solution for injection vials,30.000000000,,3.3,99.0
396019002,Diamorphine hydrochloride,0407020K0AAEHEH,Diamorphine 100mg powder for solution for injection vials,100.000000000,,3.3,330.0
396019002,Diamorphine hydrochloride,0407020K0AAEIEI,Diamorphine 500mg powder for solution for injection vials,500.000000000,,3.3,1650.0
396019002,Diamorphine hydrochloride,0407020K0AAFQFQ,Diamorphine 500mg oral powder sachets,500.000000000,,1.0,500.0
396019002,Diamorphine hydrochloride,0309010N0AAAIAI,Diamorphine 1.25mg/5ml oral solution,0.250000000,1.000000000,1.0,0.25
396019002,Diamorphine hydrochloride,0407020K0AADXDX,Diamorphine 100mg/5ml oral solution,20.000000000,1.000000000,1.0,20.0
396019002,Diamorphine hydrochloride,0407020K0AADTDT,Diamorphine 15mg/5ml oral solution,3.000000000,1.000000000,1.0,3.0
396019002,Diamorphine hydrochloride,0407020K0AADVDV,Diamorphine 180mg/5ml oral solution,36.000000000,1.000000000,1.0,36.0
396019002,Diamorphine hydrochloride,0309010N0AAAHAH,Diamorphine 2.5mg/5ml oral solution,0.500000000,1.000000000,1.0,0.5
396019002,Diamorphine hydrochloride,0407020K0AAEQEQ,Diamorphine 200mg/5ml oral solution,40.000000000,1.000000000,1.0,40.0
396019002,Diamorphine hydrochloride,0407020K0AADFDF,Diamorphine 20mg/5ml oral solution,4.000000000,1.000000000,1.0,4.0
396019002,Diamorphine hydrochloride,0407020K0AADWDW,Diamorphine 240mg/5ml oral solution,48.000000000,1.000000000,1.0,48.0
396019002,Diamorphine hydrochloride,0407020K0AADJDJ,Diamorphine 25mg/5ml oral solution,5.000000000,1.000000000,1.0,5.0
396019002,Diamorphine hydrochloride,0309010N0AAAKAK,Diamorphine 2mg/5ml oral solution,0.400000000,1.000000000,1.0,0.4
396019002,Diamorphine hydrochloride,0407020K0AAEAEA,Diamorphine 30mg/5ml oral solution,6.000000000,1.000000000,1.0,6.0
396019002,Diamorphine hydrochloride,0309010N0AAAJAJ,Diamorphine 3mg/5ml oral solution,0.600000000,1.000000000,1.0,0.6
396019002,Diamorphine hydrochloride,0407020K0AADSDS,Diamorphine 40mg/5ml oral solution,8.000000000,1.000000000,1.0,8.0
396019002,Diamorphine hydrochloride,0407020K0AADRDR,Diamorphine 45mg/5ml oral solution,9.000000000,1.000000000,1.0,9.0
396019002,Diamorphine hydrochloride,0407020K0AADGDG,Diamorphine 50mg/5ml oral solution,10.000000000,1.000000000,1.0,10.0
396019002,Diamorphine hydrochloride,0407020K0AADQDQ,Diamorphine 6mg/5ml oral solution,1.200000000,1.000000000,1.0,1.2
396019002,Diamorphine hydrochloride,0407020K0AADKDK,Diamorphine 5mg/5ml oral solution,1.000000000,1.000000000,1.0,1.0
396019002,Diamorphine hydrochloride,0407020K0AADIDI,Diamorphine 10mg/5ml oral solution,2.000000000,1.000000000,1.0,2.0
396019002,Diamorphine hydrochloride,0407020K0AAFCFC,Diamorphine 400mg/5ml oral solution,80.000000000,1.000000000,1.0,80.0
396019002,Diamorphine hydrochloride,0407020K0AAFBFB,Diamorphine 390mg/5ml oral solution,78.000000000,1.000000000,1.0,78.0
396019002,Diamorphine hydrochloride,0407020K0AAFAFA,Diamorphine 380mg/5ml oral solution,76.000000000,1.000000000,1.0,76.0
396019002,Diamorphine hydrochloride,0407020K0AAEZEZ,Diamorphine 370mg/5ml oral solution,74.000000000,1.000000000,1.0,74.0
396019002,Diamorphine hydrochloride,0407020K0AAEYEY,Diamorphine 360mg/5ml oral solution,72.000000000,1.000000000,1.0,72.0
396019002,Diamorphine hydrochloride,0407020K0AAEXEX,Diamorphine 350mg/5ml oral solution,70.000000000,1.000000000,1.0,70.0
396019002,Diamorphine hydrochloride,0407020K0AAEWEW,Diamorphine 340mg/5ml oral solution,68.000000000,1.000000000,1.0,68.0
396019002,Diamorphine hydrochloride,0407020K0AAFDFD,Diamorphine 410mg/5ml oral solution,82.000000000,1.000000000,1.0,82.0
396019002,Diamorphine hydrochloride,0407020K0AAFEFE,Diamorphine 320mg/5ml oral solution,64.000000000,1.000000000,1.0,64.0
396019002,Diamorphine hydrochloride,0407020K0AAFFFF,Diamorphine 250mg/5ml oral solution,50.000000000,1.000000000,1.0,50.0
396019002,Diamorphine hydrochloride,0407020K0AAFGFG,Diamorphine 260mg/5ml oral solution,52.000000000,1.000000000,1.0,52.0
396019002,Diamorphine hydrochloride,0407020K0AAFHFH,Diamorphine 270mg/5ml oral solution,54.000000000,1.000000000,1.0,54.0
396019002,Diamorphine hydrochloride,0407020K0AAFIFI,Diamorphine 280mg/5ml oral solution,56.000000000,1.000000000,1.0,56.0
396019002,Diamorphine hydrochloride,0407020K0AAFJFJ,Diamorphine 290mg/5ml oral solution,58.000000000,1.000000000,1.0,58.0
396019002,Diamorphine hydrochloride,0407020K0AAFKFK,Diamorphine 300mg/5ml oral solution,60.000000000,1.000000000,1.0,60.0
396019002,Diamorphine hydrochloride,0407020K0AAFLFL,Diamorphine 310mg/5ml oral solution,62.000000000,1.000000000,1.0,62.0
396019002,Diamorphine hydrochloride,0407020K0AAFMFM,Diamorphine 330mg/5ml oral solution,66.000000000,1.000000000,1.0,66.0
396019002,Diamorphine hydrochloride,0407020K0AAFNFN,Diamorphine 130mg/5ml oral solution,26.000000000,1.000000000,1.0,26.0
387485001,Hydromorphone hydrochloride,040702050AAAEAE,Hydromorphone 1.3mg capsules,1.300000000,,5.0,6.5
387485001,Hydromorphone hydrochloride,040702050BBAAAE,Palladone 1.3mg capsules,1.300000000,,5.0,6.5
387485001,Hydromorphone hydrochloride,040702050AAADAD,Hydromorphone 2.6mg capsules,2.600000000,,5.0,13.0
387485001,Hydromorphone hydrochloride,040702050BBABAD,Palladone 2.6mg capsules,2.600000000,,5.0,13.0
387485001,Hydromorphone hydrochloride,040702050AAAGAG,Hydromorphone 4mg modified-release capsules,4.000000000,,5.0,20.0
387485001,Hydromorphone hydrochloride,040702050BBADAG,Palladone SR 4mg capsules,4.000000000,,5.0,20.0
387485001,Hydromorphone hydrochloride,040702050AAAFAF,Hydromorphone 2mg modified-release capsules,2.000000000,,5.0,10.0
387485001,Hydromorphone hydrochloride,040702050BBACAF,Palladone SR 2mg capsules,2.000000000,,5.0,10.0
387485001,Hydromorphone hydrochloride,040702050AAACAC,Hydromorphone 8mg modified-release capsules,8.000000000,,5.0,40.0
387485001,Hydromorphone hydrochloride,040702050BBAEAC,Palladone SR 8mg capsules,8.000000000,,5.0,40.0
387485001,Hydromorphone hydrochloride,040702050AAAAAA,Hydromorphone 16mg modified-release capsules,16.000000000,,5.0,80.0
387485001,Hydromorphone hydrochloride,040702050BBAFAA,Palladone SR 16mg capsules,16.000000000,,5.0,80.0
387485001,Hydromorphone hydrochloride,040702050AAABAB,Hydromorphone 24mg modified-release capsules,24.000000000,,5.0,120.0
387485001,Hydromorphone hydrochloride,040702050BBAGAB,Palladone SR 24mg capsules,24.000000000,,5.0,120.0
387485001,Hydromorphone hydrochloride,040702050AAAPAP,Hydromorphone 50mg/1ml solution for injection ampoules,50.000000000,1.000000000,12.5,625.0
387485001,Hydromorphone hydrochloride,040702050BBAKAP,Palladone 50mg/1ml solution for injection ampoules,50.000000000,1.000000000,12.5,625.0
387485001,Hydromorphone hydrochloride,040702050AAANAN,Hydromorphone 10mg/1ml solution for injection ampoules,10.000000000,1.000000000,12.5,125.0
387485001,Hydromorphone hydrochloride,040702050BBAJAN,Palladone 10mg/1ml solution for injection ampoules,10.000000000,1.000000000,12.5,125.0
387485001,Hydromorphone hydrochloride,040702050AAAMAM,Hydromorphone 20mg/1ml solution for injection ampoules,20.000000000,1.000000000,12.5,250.0
387485001,Hydromorphone hydrochloride,040702050BBAIAM,Palladone 20mg/1ml solution for injection ampoules,20.000000000,1.000000000,12.5,250.0
387485001,Hydromorphone hydrochloride,040702050AAAKAK,Hydromorphone 5mg/5ml oral solution,1.000000000,1.000000000,5.0,5.0
387485001,Hydromorphone hydrochloride,040702050AAALAL,Hydromorphone 2mg/1ml solution for injection ampoules,2.000000000,1.000000000,12.5,25.0
387485001,Hydromorphone hydrochloride,040702050BBAHAL,Palladone 2mg/1ml solution for injection ampoules,2.000000000,1.000000000,12.5,25.0
387024006,Oxycodone hydrochloride,0407020ADAAACAC,Oxycodone 5mg capsules,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBBACAC,OxyNorm 5mg capsules,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBHAAAC,Lynlor 5mg capsules,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBJAAAC,Shortec 5mg capsules,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADAAAFAF,Oxycodone 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBCAAAF,OxyContin 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBDABAF,Carexil 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBEABAF,Longtec 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBFABAF,Oxylan 10mg prolonged-release tablets (G.L. Pharma UK Ltd),10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBFAGAF,Oxylan 10mg modified-release tablets (Actavis),10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBGAAAF,Candox 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBIADAF,Dolocodon PR 10mg tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBKABAF,Reltebon 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBLAFAF,Oxeltra 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBMABAF,Abtard 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBNADAF,Zomestine 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBPABAF,Leveraxo 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBQAAAF,Onexila XL 10mg tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBRABAF,Renocontin 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBSABAF,Oxypro 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBTABAF,Ixyldone 10mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADAAADAD,Oxycodone 10mg capsules,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBBADAD,OxyNorm 10mg capsules,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBHABAD,Lynlor 10mg capsules,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADBJABAD,Shortec 10mg capsules,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020ADAAAEAE,Oxycodone 20mg capsules,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBBAEAE,OxyNorm 20mg capsules,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBHACAE,Lynlor 20mg capsules,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBJACAE,Shortec 20mg capsules,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADAAAGAG,Oxycodone 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBCABAG,OxyContin 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBDACAG,Carexil 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBEACAG,Longtec 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBFACAG,Oxylan 20mg prolonged-release tablets (G.L. Pharma UK Ltd),20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBFAHAG,Oxylan 20mg modified-release tablets (Actavis),20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBGABAG,Candox 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBIAAAG,Dolocodon PR 20mg tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBKACAG,Reltebon 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBLAHAG,Oxeltra 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBMADAG,Abtard 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBNAEAG,Zomestine 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBPACAG,Leveraxo 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBQABAG,Onexila XL 20mg tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBRADAG,Renocontin 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBSADAG,Oxypro 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADBTADAG,Ixyldone 20mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020ADAAAHAH,Oxycodone 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBCACAH,OxyContin 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBDADAH,Carexil 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBEADAH,Longtec 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBFADAH,Oxylan 40mg prolonged-release tablets (G.L. Pharma UK Ltd),40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBFAIAH,Oxylan 40mg modified-release tablets (Actavis),40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBGADAH,Candox 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBIABAH,Dolocodon PR 40mg tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBKADAH,Reltebon 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBLAEAH,Oxeltra 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBMAEAH,Abtard 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBNABAH,Zomestine 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBPAEAH,Leveraxo 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBQACAH,Onexila XL 40mg tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBRAFAH,Renocontin 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBSAFAH,Oxypro 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADBTAFAH,Ixyldone 40mg modified-release tablets,40.000000000,,1.5,60.0
387024006,Oxycodone hydrochloride,0407020ADAAAIAI,Oxycodone 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBCADAI,OxyContin 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBDAEAI,Carexil 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBEAEAI,Longtec 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBFAEAI,Oxylan 80mg prolonged-release tablets (G.L. Pharma UK Ltd),80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBFAJAI,Oxylan 80mg modified-release tablets (Actavis),80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBGAEAI,Candox 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBKAEAI,Reltebon 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBLABAI,Oxeltra 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBMAHAI,Abtard 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBNAAAI,Zomestine 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBPAGAI,Leveraxo 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBQADAI,Onexila XL 80mg tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBSAHAI,Oxypro 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADBTAHAI,Ixyldone 80mg modified-release tablets,80.000000000,,1.5,120.0
387024006,Oxycodone hydrochloride,0407020ADAAAKAK,Oxycodone 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBCAEAK,OxyContin 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBDAAAK,Carexil 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBEAAAK,Longtec 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBFAAAK,Oxylan 5mg prolonged-release tablets (G.L. Pharma UK Ltd),5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBFAFAK,Oxylan 5mg modified-release tablets (Actavis),5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBGACAK,Candox 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBIACAK,Dolocodon PR 5mg tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBKAAAK,Reltebon 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBLAAAK,Oxeltra 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBMAAAK,Abtard 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBNACAK,Zomestine 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBPAAAK,Leveraxo 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBRAAAK,Renocontin 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBSAAAK,Oxypro 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020ADBTAAAK,Ixyldone 5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020Z0AAAAAA,Oxycodone 30mg suppositories,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020Z0BBAAAA,Proladone 30mg suppositories,30.000000000,,1.5,45.0
387024006,Oxycodone hydrochloride,0407020Z0AAABAB,Oxycodone hydrochloride 60mg suppositories,60.000000000,,1.5,90.0
387024006,Oxycodone hydrochloride,0407020AFAAAAAA,Oxycodone 10mg / Naloxone 5mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020AFBBAAAA,Targinact 10mg/5mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020AFBCAAAA,Myloxifin 10mg/5mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020AFBDABAA,Oxyargin 10mg/5mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020AFBEAAAA,Sofonac 10mg/5mg modified-release tablets,10.000000000,,1.5,15.0
387024006,Oxycodone hydrochloride,0407020AFAAABAB,Oxycodone 20mg / Naloxone 10mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020AFBBABAB,Targinact 20mg/10mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020AFBCABAB,Myloxifin 20mg/10mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020AFBDACAB,Oxyargin 20mg/10mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020AFBEABAB,Sofonac 20mg/10mg modified-release tablets,20.000000000,,1.5,30.0
387024006,Oxycodone hydrochloride,0407020AFAAACAC,Oxycodone 5mg / Naloxone 2.5mg modified-release tablets,5.000000000,,1.5,7.5
387024006,Oxycodone hydrochloride,0407020AFBBACAC,Targinact 5mg/2.5mg modified-release tablets,5.000000000,,1.5,7.5
